,full_path,im_path,set_name,label
242,dataset/175/img-2011-11-06-1240-2.JPG,175/img-2011-11-06-1240-2.JPG,175,discard
243,dataset/175/img-2011-11-06-1240-3.JPG,175/img-2011-11-06-1240-3.JPG,175,keep
244,dataset/175/img-2011-11-06-1240.JPG,175/img-2011-11-06-1240.JPG,175,discard
245,dataset/176/img-2011-11-07-0127-1.JPG,176/img-2011-11-07-0127-1.JPG,176,keep
246,dataset/176/img-2011-11-07-0127-2.JPG,176/img-2011-11-07-0127-2.JPG,176,keep
247,dataset/176/img-2011-11-07-0127-3.JPG,176/img-2011-11-07-0127-3.JPG,176,discard
248,dataset/176/img-2011-11-07-0127-4.JPG,176/img-2011-11-07-0127-4.JPG,176,keep
249,dataset/176/img-2011-11-07-0127.JPG,176/img-2011-11-07-0127.JPG,176,discard
250,dataset/177/img-2011-11-08-0116-1.JPG,177/img-2011-11-08-0116-1.JPG,177,discard
251,dataset/177/img-2011-11-08-0116.JPG,177/img-2011-11-08-0116.JPG,177,discard
252,dataset/178/img-2011-11-08-1241-5.jpg,178/img-2011-11-08-1241-5.jpg,178,discard
253,dataset/178/img-2011-11-08-1241-6.jpg,178/img-2011-11-08-1241-6.jpg,178,keep
254,dataset/179/img-2011-11-08-1330-1.jpg,179/img-2011-11-08-1330-1.jpg,179,keep
255,dataset/179/img-2011-11-08-1330-2.jpg,179/img-2011-11-08-1330-2.jpg,179,keep
256,dataset/179/img-2011-11-08-1330.jpg,179/img-2011-11-08-1330.jpg,179,discard
257,dataset/180/img-2011-11-11-1710-1.jpg,180/img-2011-11-11-1710-1.jpg,180,discard
258,dataset/180/img-2011-11-11-1710.jpg,180/img-2011-11-11-1710.jpg,180,keep
259,dataset/180/img-2011-11-11-1711.jpg,180/img-2011-11-11-1711.jpg,180,keep
260,dataset/181/img-2011-11-12-1850-1.jpg,181/img-2011-11-12-1850-1.jpg,181,keep
261,dataset/181/img-2011-11-12-1850.jpg,181/img-2011-11-12-1850.jpg,181,keep
262,dataset/182/img-2011-11-12-1929-1.jpg,182/img-2011-11-12-1929-1.jpg,182,keep
263,dataset/182/img-2011-11-12-1929.jpg,182/img-2011-11-12-1929.jpg,182,keep
264,dataset/183/img-2011-11-21-1331-1.JPG,183/img-2011-11-21-1331-1.JPG,183,keep
265,dataset/183/img-2011-11-21-1331-2.JPG,183/img-2011-11-21-1331-2.JPG,183,discard
266,dataset/183/img-2011-11-21-1331-3.JPG,183/img-2011-11-21-1331-3.JPG,183,keep
267,dataset/183/img-2011-11-21-1331.JPG,183/img-2011-11-21-1331.JPG,183,discard
268,dataset/183/img-2011-11-21-1332-1.JPG,183/img-2011-11-21-1332-1.JPG,183,discard
269,dataset/183/img-2011-11-21-1332.JPG,183/img-2011-11-21-1332.JPG,183,keep
270,dataset/184/img-2011-11-23-1727-1.JPG,184/img-2011-11-23-1727-1.JPG,184,keep
271,dataset/184/img-2011-11-23-1727.JPG,184/img-2011-11-23-1727.JPG,184,discard
272,dataset/185/img-2011-11-23-1727-2.JPG,185/img-2011-11-23-1727-2.JPG,185,keep
273,dataset/185/img-2011-11-23-1727-3.JPG,185/img-2011-11-23-1727-3.JPG,185,discard
274,dataset/186/img-2011-12-12-2053-1.jpg,186/img-2011-12-12-2053-1.jpg,186,discard
275,dataset/186/img-2011-12-12-2053-2.jpg,186/img-2011-12-12-2053-2.jpg,186,keep
276,dataset/187/img-2011-12-12-2053-3.jpg,187/img-2011-12-12-2053-3.jpg,187,discard
277,dataset/187/img-2011-12-12-2053-4.jpg,187/img-2011-12-12-2053-4.jpg,187,discard
278,dataset/188/img-2011-12-17-1759-1.JPG,188/img-2011-12-17-1759-1.JPG,188,discard
279,dataset/188/img-2011-12-17-1759-2.JPG,188/img-2011-12-17-1759-2.JPG,188,keep
280,dataset/188/img-2011-12-17-1759.JPG,188/img-2011-12-17-1759.JPG,188,discard
281,dataset/200/2016-09-17 15.23.47.jpg,200/2016-09-17 15.23.47.jpg,200,keep
282,dataset/200/2016-09-17 15.23.56.jpg,200/2016-09-17 15.23.56.jpg,200,discard
283,dataset/200/2016-09-17 15.24.04.jpg,200/2016-09-17 15.24.04.jpg,200,discard
284,dataset/200/2016-09-17 15.24.05.jpg,200/2016-09-17 15.24.05.jpg,200,discard
285,dataset/200/2016-09-17 15.24.06.jpg,200/2016-09-17 15.24.06.jpg,200,discard
286,dataset/200/2016-09-17 15.24.09.jpg,200/2016-09-17 15.24.09.jpg,200,keep
287,dataset/201/2016-09-19 17.35.28.jpg,201/2016-09-19 17.35.28.jpg,201,keep
288,dataset/201/2016-09-19 17.35.29.jpg,201/2016-09-19 17.35.29.jpg,201,discard
289,dataset/202/2016-10-01 13.05.53.jpg,202/2016-10-01 13.05.53.jpg,202,discard
290,dataset/202/2016-10-01 13.06.14.jpg,202/2016-10-01 13.06.14.jpg,202,discard
291,dataset/202/2016-10-01 13.06.54.jpg,202/2016-10-01 13.06.54.jpg,202,discard
292,dataset/203/IMG_7927.jpg,203/IMG_7927.jpg,203,keep
293,dataset/203/IMG_7928.jpg,203/IMG_7928.jpg,203,discard
294,dataset/203/IMG_7929.jpg,203/IMG_7929.jpg,203,discard
295,dataset/204/2016-10-30 18.44.15.jpg,204/2016-10-30 18.44.15.jpg,204,keep
296,dataset/204/2016-10-30 18.44.18.jpg,204/2016-10-30 18.44.18.jpg,204,discard
297,dataset/204/2016-10-30 18.44.18_1.jpg,204/2016-10-30 18.44.18_1.jpg,204,discard
298,dataset/204/2016-10-30 18.44.19.jpg,204/2016-10-30 18.44.19.jpg,204,discard
299,dataset/205/2016-10-31 10.44.05.jpg,205/2016-10-31 10.44.05.jpg,205,discard
300,dataset/205/2016-10-31 10.44.06.jpg,205/2016-10-31 10.44.06.jpg,205,discard
301,dataset/205/2016-10-31 10.44.23.jpg,205/2016-10-31 10.44.23.jpg,205,discard
302,dataset/205/2016-10-31 10.44.25.jpg,205/2016-10-31 10.44.25.jpg,205,discard
303,dataset/205/2016-10-31 10.44.53.jpg,205/2016-10-31 10.44.53.jpg,205,keep
304,dataset/205/2016-10-31 10.45.10.jpg,205/2016-10-31 10.45.10.jpg,205,keep
305,dataset/205/2016-10-31 10.45.11.jpg,205/2016-10-31 10.45.11.jpg,205,discard
306,dataset/205/2016-10-31 10.45.12.jpg,205/2016-10-31 10.45.12.jpg,205,discard
307,dataset/206/2016-11-05 11.17.37.jpg,206/2016-11-05 11.17.37.jpg,206,keep
308,dataset/206/2016-11-05 11.17.39.jpg,206/2016-11-05 11.17.39.jpg,206,discard
309,dataset/206/2016-11-05 11.17.42.jpg,206/2016-11-05 11.17.42.jpg,206,discard
310,dataset/207/2016-11-06 16.09.00.jpg,207/2016-11-06 16.09.00.jpg,207,keep
311,dataset/207/2016-11-06 16.09.02.jpg,207/2016-11-06 16.09.02.jpg,207,discard
312,dataset/207/2016-11-06 16.09.07.jpg,207/2016-11-06 16.09.07.jpg,207,keep
313,dataset/208/2016-11-06 16.09.28.jpg,208/2016-11-06 16.09.28.jpg,208,discard
314,dataset/208/2016-11-06 16.09.29.jpg,208/2016-11-06 16.09.29.jpg,208,keep
315,dataset/209/2016-11-30 19.52.47.jpg,209/2016-11-30 19.52.47.jpg,209,discard
316,dataset/209/2016-11-30 19.52.48.jpg,209/2016-11-30 19.52.48.jpg,209,discard
317,dataset/209/2016-11-30 19.52.52.jpg,209/2016-11-30 19.52.52.jpg,209,keep
318,dataset/210/2016-12-04 20.46.41.jpg,210/2016-12-04 20.46.41.jpg,210,keep
319,dataset/210/2016-12-04 20.46.48.jpg,210/2016-12-04 20.46.48.jpg,210,discard
320,dataset/211/2016-12-08 19.10.09.jpg,211/2016-12-08 19.10.09.jpg,211,keep
321,dataset/211/2016-12-08 19.10.12.jpg,211/2016-12-08 19.10.12.jpg,211,discard
322,dataset/212/2016-12-19 19.40.36.jpg,212/2016-12-19 19.40.36.jpg,212,keep
323,dataset/212/2016-12-19 19.41.01.jpg,212/2016-12-19 19.41.01.jpg,212,discard
324,dataset/213/2016-12-23 15.17.52.jpg,213/2016-12-23 15.17.52.jpg,213,keep
325,dataset/213/2016-12-23 15.18.00.jpg,213/2016-12-23 15.18.00.jpg,213,keep
326,dataset/213/2016-12-23 15.18.01.jpg,213/2016-12-23 15.18.01.jpg,213,discard
327,dataset/213/2016-12-23 15.18.08.jpg,213/2016-12-23 15.18.08.jpg,213,discard
328,dataset/213/2016-12-23 15.18.12.jpg,213/2016-12-23 15.18.12.jpg,213,discard
329,dataset/213/2016-12-23 15.18.14.jpg,213/2016-12-23 15.18.14.jpg,213,discard
330,dataset/213/2016-12-23 15.18.18.jpg,213/2016-12-23 15.18.18.jpg,213,discard
331,dataset/214/2016-12-31 20.25.48.jpg,214/2016-12-31 20.25.48.jpg,214,discard
332,dataset/214/2016-12-31 20.25.55.jpg,214/2016-12-31 20.25.55.jpg,214,keep
333,dataset/214/2016-12-31 20.25.57.jpg,214/2016-12-31 20.25.57.jpg,214,keep
334,dataset/214/2016-12-31 20.25.58.jpg,214/2016-12-31 20.25.58.jpg,214,keep
335,dataset/214/2016-12-31 20.26.06.jpg,214/2016-12-31 20.26.06.jpg,214,discard
336,dataset/214/2016-12-31 20.26.09.jpg,214/2016-12-31 20.26.09.jpg,214,discard
337,dataset/214/2016-12-31 20.26.10.jpg,214/2016-12-31 20.26.10.jpg,214,discard
338,dataset/215/2017-01-02 10.11.45.jpg,215/2017-01-02 10.11.45.jpg,215,discard
339,dataset/215/2017-01-02 10.11.48.jpg,215/2017-01-02 10.11.48.jpg,215,discard
340,dataset/215/2017-01-02 10.11.51.jpg,215/2017-01-02 10.11.51.jpg,215,keep
341,dataset/215/2017-01-02 10.11.55.jpg,215/2017-01-02 10.11.55.jpg,215,discard
342,dataset/215/2017-01-02 10.11.57.jpg,215/2017-01-02 10.11.57.jpg,215,keep
343,dataset/216/2017-01-11 07.17.02.jpg,216/2017-01-11 07.17.02.jpg,216,keep
344,dataset/216/2017-01-11 07.17.04.jpg,216/2017-01-11 07.17.04.jpg,216,discard
345,dataset/216/2017-01-11 07.17.05.jpg,216/2017-01-11 07.17.05.jpg,216,discard
346,dataset/217/2017-01-14 18.27.41.jpg,217/2017-01-14 18.27.41.jpg,217,keep
347,dataset/217/2017-01-14 18.27.42.jpg,217/2017-01-14 18.27.42.jpg,217,discard
348,dataset/218/2017-01-15 10.21.56.jpg,218/2017-01-15 10.21.56.jpg,218,keep
349,dataset/218/2017-01-15 10.21.57.jpg,218/2017-01-15 10.21.57.jpg,218,discard
350,dataset/218/2017-01-15 10.21.59.jpg,218/2017-01-15 10.21.59.jpg,218,keep
351,dataset/218/2017-01-15 10.22.00.jpg,218/2017-01-15 10.22.00.jpg,218,keep
352,dataset/219/2017-01-28 20.16.09.jpg,219/2017-01-28 20.16.09.jpg,219,discard
353,dataset/219/2017-01-28 20.16.10.jpg,219/2017-01-28 20.16.10.jpg,219,discard
354,dataset/219/2017-01-28 20.16.19.jpg,219/2017-01-28 20.16.19.jpg,219,discard
355,dataset/219/2017-01-28 20.16.20.jpg,219/2017-01-28 20.16.20.jpg,219,discard
356,dataset/219/2017-01-28 20.16.21.jpg,219/2017-01-28 20.16.21.jpg,219,keep
357,dataset/219/2017-01-28 20.16.22.jpg,219/2017-01-28 20.16.22.jpg,219,keep
358,dataset/220/2017-01-28 20.16.55.jpg,220/2017-01-28 20.16.55.jpg,220,discard
359,dataset/220/2017-01-28 20.16.57.jpg,220/2017-01-28 20.16.57.jpg,220,discard
360,dataset/220/2017-01-28 20.16.58.jpg,220/2017-01-28 20.16.58.jpg,220,keep
361,dataset/220/2017-01-28 20.17.01.jpg,220/2017-01-28 20.17.01.jpg,220,discard
362,dataset/220/2017-01-28 20.17.02.jpg,220/2017-01-28 20.17.02.jpg,220,discard
363,dataset/220/2017-01-28 20.17.06.jpg,220/2017-01-28 20.17.06.jpg,220,discard
364,dataset/220/2017-01-28 20.17.07.jpg,220/2017-01-28 20.17.07.jpg,220,discard
365,dataset/220/2017-01-28 20.17.10.jpg,220/2017-01-28 20.17.10.jpg,220,discard
366,dataset/220/2017-01-28 20.17.17.jpg,220/2017-01-28 20.17.17.jpg,220,discard
367,dataset/220/2017-01-28 20.17.18.jpg,220/2017-01-28 20.17.18.jpg,220,discard
368,dataset/220/2017-01-28 20.17.32.jpg,220/2017-01-28 20.17.32.jpg,220,discard
369,dataset/222/2017-01-31 20.11.49.jpg,222/2017-01-31 20.11.49.jpg,222,keep
370,dataset/222/2017-01-31 20.11.51.jpg,222/2017-01-31 20.11.51.jpg,222,keep
371,dataset/222/2017-01-31 20.11.51_1.jpg,222/2017-01-31 20.11.51_1.jpg,222,discard
372,dataset/223/2017-02-04 13.28.52.jpg,223/2017-02-04 13.28.52.jpg,223,discard
373,dataset/223/2017-02-04 13.28.54.jpg,223/2017-02-04 13.28.54.jpg,223,discard
374,dataset/223/2017-02-04 13.28.59.jpg,223/2017-02-04 13.28.59.jpg,223,keep
375,dataset/224/2017-02-11 20.39.21.jpg,224/2017-02-11 20.39.21.jpg,224,discard
376,dataset/224/2017-02-11 20.39.22.jpg,224/2017-02-11 20.39.22.jpg,224,keep
377,dataset/224/2017-02-11 20.39.26.jpg,224/2017-02-11 20.39.26.jpg,224,keep
378,dataset/225/2017-02-11 20.45.36.jpg,225/2017-02-11 20.45.36.jpg,225,discard
379,dataset/225/2017-02-11 20.45.48.jpg,225/2017-02-11 20.45.48.jpg,225,keep
380,dataset/225/2017-02-11 20.45.48_1.jpg,225/2017-02-11 20.45.48_1.jpg,225,discard
381,dataset/225/2017-02-11 20.46.12.jpg,225/2017-02-11 20.46.12.jpg,225,keep
382,dataset/225/2017-02-11 20.46.13.jpg,225/2017-02-11 20.46.13.jpg,225,discard
383,dataset/226/2017-02-18 17.31.53.jpg,226/2017-02-18 17.31.53.jpg,226,discard
384,dataset/226/2017-02-18 17.32.05.jpg,226/2017-02-18 17.32.05.jpg,226,keep
385,dataset/226/2017-02-18 17.32.06.jpg,226/2017-02-18 17.32.06.jpg,226,discard
386,dataset/227/2017-02-20 19.28.30.jpg,227/2017-02-20 19.28.30.jpg,227,discard
387,dataset/227/2017-02-20 19.28.32.jpg,227/2017-02-20 19.28.32.jpg,227,discard
388,dataset/227/2017-02-20 19.28.33.jpg,227/2017-02-20 19.28.33.jpg,227,keep
389,dataset/228/2017-04-28 14.20.39.jpg,228/2017-04-28 14.20.39.jpg,228,discard
390,dataset/228/2017-04-28 14.20.44_1.jpg,228/2017-04-28 14.20.44_1.jpg,228,discard
391,dataset/228/2017-04-28 14.20.46.jpg,228/2017-04-28 14.20.46.jpg,228,keep
392,dataset/228/2017-04-28 14.20.47.jpg,228/2017-04-28 14.20.47.jpg,228,keep
393,dataset/228/2017-04-28 14.20.48.jpg,228/2017-04-28 14.20.48.jpg,228,discard
394,dataset/228/2017-04-28 14.20.49.jpg,228/2017-04-28 14.20.49.jpg,228,discard
395,dataset/229/2017-05-13 19.46.09.jpg,229/2017-05-13 19.46.09.jpg,229,discard
396,dataset/229/2017-05-13 19.46.10.jpg,229/2017-05-13 19.46.10.jpg,229,keep
397,dataset/229/2017-05-13 19.46.11.jpg,229/2017-05-13 19.46.11.jpg,229,discard
398,dataset/230/2017-06-11 13.09.17.jpg,230/2017-06-11 13.09.17.jpg,230,keep
399,dataset/230/2017-06-11 13.09.19.jpg,230/2017-06-11 13.09.19.jpg,230,discard
400,dataset/230/2017-06-11 13.09.20.jpg,230/2017-06-11 13.09.20.jpg,230,discard
401,dataset/230/2017-06-11 13.09.22.jpg,230/2017-06-11 13.09.22.jpg,230,discard
402,dataset/231/2017-08-17 07.12.58.jpg,231/2017-08-17 07.12.58.jpg,231,keep
403,dataset/231/2017-08-17 07.12.58_1.jpg,231/2017-08-17 07.12.58_1.jpg,231,keep
404,dataset/231/2017-08-17 07.13.00.jpg,231/2017-08-17 07.13.00.jpg,231,discard
405,dataset/231/2017-08-17 07.13.00_1.jpg,231/2017-08-17 07.13.00_1.jpg,231,discard
406,dataset/232/101_Bad.jpg,232/101_Bad.jpg,232,discard
407,dataset/232/102_Good.jpg,232/102_Good.jpg,232,keep
408,dataset/232/103_Bad.jpg,232/103_Bad.jpg,232,keep
409,dataset/232/104_Good.jpg,232/104_Good.jpg,232,discard
410,dataset/233/201_Good.jpg,233/201_Good.jpg,233,keep
411,dataset/233/202_Bad.jpg,233/202_Bad.jpg,233,discard
412,dataset/234/301_Bad.jpg,234/301_Bad.jpg,234,discard
413,dataset/234/302_Good.jpg,234/302_Good.jpg,234,keep
414,dataset/234/303_Bad.jpg,234/303_Bad.jpg,234,discard
415,dataset/235/401_Good.jpg,235/401_Good.jpg,235,keep
416,dataset/235/402_Bad.jpg,235/402_Bad.jpg,235,discard
417,dataset/235/403_Bad.jpg,235/403_Bad.jpg,235,keep
418,dataset/236/501_Bad.jpg,236/501_Bad.jpg,236,keep
419,dataset/236/502_Good.jpg,236/502_Good.jpg,236,keep
420,dataset/237/Bad_example.JPG,237/Bad_example.JPG,237,discard
421,dataset/237/Good_example.JPG,237/Good_example.JPG,237,keep
422,dataset/238/IMG_0021.JPG,238/IMG_0021.JPG,238,discard
423,dataset/238/IMG_0022.JPG,238/IMG_0022.JPG,238,discard
424,dataset/238/IMG_0024.JPG,238/IMG_0024.JPG,238,keep
425,dataset/238/IMG_0026.JPG,238/IMG_0026.JPG,238,discard
426,dataset/239/IMG_0359.JPG,239/IMG_0359.JPG,239,discard
427,dataset/239/IMG_0360.JPG,239/IMG_0360.JPG,239,keep
428,dataset/240/IMG_0437.JPG,240/IMG_0437.JPG,240,discard
429,dataset/240/IMG_0438.JPG,240/IMG_0438.JPG,240,discard
430,dataset/240/IMG_0439.JPG,240/IMG_0439.JPG,240,keep
431,dataset/240/IMG_0440.JPG,240/IMG_0440.JPG,240,discard
432,dataset/241/IMG_1062.jpg,241/IMG_1062.jpg,241,discard
433,dataset/241/IMG_1063.jpg,241/IMG_1063.jpg,241,keep
434,dataset/241/IMG_1064.jpg,241/IMG_1064.jpg,241,keep
435,dataset/242/IMG_1393.JPG,242/IMG_1393.JPG,242,keep
436,dataset/242/IMG_1394.JPG,242/IMG_1394.JPG,242,discard
437,dataset/243/IMG_20190330_181234.jpg,243/IMG_20190330_181234.jpg,243,keep
438,dataset/243/IMG_20190330_181235(1).jpg,243/IMG_20190330_181235(1).jpg,243,discard
439,dataset/243/IMG_20190330_181235.jpg,243/IMG_20190330_181235.jpg,243,keep
440,dataset/243/IMG_20190330_181236.jpg,243/IMG_20190330_181236.jpg,243,discard
441,dataset/243/IMG_20190330_181238.jpg,243/IMG_20190330_181238.jpg,243,discard
442,dataset/243/IMG_20190330_181241.jpg,243/IMG_20190330_181241.jpg,243,discard
443,dataset/243/IMG_20190330_181301.jpg,243/IMG_20190330_181301.jpg,243,discard
444,dataset/243/IMG_20190330_181306.jpg,243/IMG_20190330_181306.jpg,243,keep
445,dataset/243/IMG_20190330_181312.jpg,243/IMG_20190330_181312.jpg,243,discard
446,dataset/243/IMG_20190330_181318.jpg,243/IMG_20190330_181318.jpg,243,keep
447,dataset/244/IMG_20190330_181504.jpg,244/IMG_20190330_181504.jpg,244,discard
448,dataset/244/IMG_20190330_181505.jpg,244/IMG_20190330_181505.jpg,244,discard
449,dataset/244/IMG_20190330_181506.jpg,244/IMG_20190330_181506.jpg,244,keep
450,dataset/245/IMG_20190511_111650.jpg,245/IMG_20190511_111650.jpg,245,discard
451,dataset/245/IMG_20190511_111651.jpg,245/IMG_20190511_111651.jpg,245,discard
452,dataset/245/IMG_20190511_111712.jpg,245/IMG_20190511_111712.jpg,245,keep
453,dataset/245/IMG_20190511_111714.jpg,245/IMG_20190511_111714.jpg,245,discard
454,dataset/245/IMG_20190511_111727.jpg,245/IMG_20190511_111727.jpg,245,discard
455,dataset/245/IMG_20190511_111728.jpg,245/IMG_20190511_111728.jpg,245,discard
456,dataset/245/IMG_20190511_111729.jpg,245/IMG_20190511_111729.jpg,245,keep
457,dataset/246/2017-07-19 21.11.58.jpg,246/2017-07-19 21.11.58.jpg,246,discard
458,dataset/246/2017-07-19 21.12.03.jpg,246/2017-07-19 21.12.03.jpg,246,discard
459,dataset/246/2017-07-19 21.12.04.jpg,246/2017-07-19 21.12.04.jpg,246,keep
460,dataset/247/2017-07-21 18.48.54.jpg,247/2017-07-21 18.48.54.jpg,247,discard
461,dataset/247/2017-07-21 18.48.56.jpg,247/2017-07-21 18.48.56.jpg,247,keep
462,dataset/248/2017-07-30 09.13.09.jpg,248/2017-07-30 09.13.09.jpg,248,discard
463,dataset/248/2017-07-30 09.13.09_1.jpg,248/2017-07-30 09.13.09_1.jpg,248,discard
464,dataset/248/2017-07-30 09.13.13.jpg,248/2017-07-30 09.13.13.jpg,248,keep
465,dataset/249/2017-08-10 11.10.41.jpg,249/2017-08-10 11.10.41.jpg,249,discard
466,dataset/249/2017-08-10 11.10.49.jpg,249/2017-08-10 11.10.49.jpg,249,keep
467,dataset/250/2017-08-31 19.42.50.jpg,250/2017-08-31 19.42.50.jpg,250,discard
468,dataset/250/2017-08-31 19.42.51.jpg,250/2017-08-31 19.42.51.jpg,250,keep
469,dataset/251/2017-11-26 15.00.20.jpg,251/2017-11-26 15.00.20.jpg,251,discard
470,dataset/251/2017-11-26 15.00.23.jpg,251/2017-11-26 15.00.23.jpg,251,discard
471,dataset/251/2017-11-26 15.00.30.jpg,251/2017-11-26 15.00.30.jpg,251,keep
472,dataset/251/2017-11-26 15.00.31.jpg,251/2017-11-26 15.00.31.jpg,251,discard
473,dataset/251/2017-11-26 15.00.36.jpg,251/2017-11-26 15.00.36.jpg,251,discard
474,dataset/252/2017-12-24 19.20.56.jpg,252/2017-12-24 19.20.56.jpg,252,discard
475,dataset/252/2017-12-24 19.21.11.jpg,252/2017-12-24 19.21.11.jpg,252,keep
476,dataset/252/2017-12-24 19.21.14.jpg,252/2017-12-24 19.21.14.jpg,252,discard
477,dataset/253/2018-04-21 19.53.18.jpg,253/2018-04-21 19.53.18.jpg,253,discard
478,dataset/253/2018-04-21 19.53.23.jpg,253/2018-04-21 19.53.23.jpg,253,discard
479,dataset/253/2018-04-21 19.53.26.jpg,253/2018-04-21 19.53.26.jpg,253,keep
480,dataset/253/2018-04-21 19.53.28.jpg,253/2018-04-21 19.53.28.jpg,253,discard
481,dataset/254/2018-05-28 08.47.18.jpg,254/2018-05-28 08.47.18.jpg,254,discard
482,dataset/254/2018-05-28 08.47.20.jpg,254/2018-05-28 08.47.20.jpg,254,keep
483,dataset/255/2017-08-27 15.17.53.jpg,255/2017-08-27 15.17.53.jpg,255,keep
484,dataset/255/2017-08-27 15.17.59.jpg,255/2017-08-27 15.17.59.jpg,255,discard
485,dataset/255/2017-08-27 15.18.01.jpg,255/2017-08-27 15.18.01.jpg,255,discard
486,dataset/255/2017-08-27 15.18.03.jpg,255/2017-08-27 15.18.03.jpg,255,discard
487,dataset/256/2018-02-22 11.15.42.jpg,256/2018-02-22 11.15.42.jpg,256,discard
488,dataset/256/2018-02-22 11.15.44.jpg,256/2018-02-22 11.15.44.jpg,256,keep
489,dataset/256/2018-02-22 11.15.45.jpg,256/2018-02-22 11.15.45.jpg,256,discard
490,dataset/257/2018-12-14 14.40.45.jpg,257/2018-12-14 14.40.45.jpg,257,discard
491,dataset/257/2018-12-14 14.40.46.jpg,257/2018-12-14 14.40.46.jpg,257,keep
492,dataset/257/2018-12-14 14.40.47.jpg,257/2018-12-14 14.40.47.jpg,257,discard
493,dataset/258/2019-01-02 21.02.52.jpg,258/2019-01-02 21.02.52.jpg,258,discard
494,dataset/258/2019-01-02 21.02.56.jpg,258/2019-01-02 21.02.56.jpg,258,keep
495,dataset/258/2019-01-02 21.03.00.jpg,258/2019-01-02 21.03.00.jpg,258,discard
496,dataset/258/2019-01-02 21.03.02.jpg,258/2019-01-02 21.03.02.jpg,258,discard
497,dataset/258/2019-01-02 21.03.07.jpg,258/2019-01-02 21.03.07.jpg,258,discard
498,dataset/259/2019-01-19 16.36.14.jpg,259/2019-01-19 16.36.14.jpg,259,discard
