,full_path,im_path,set_name,label
499,dataset/259/2019-01-19 16.36.19.jpg,259/2019-01-19 16.36.19.jpg,259,discard
500,dataset/259/2019-01-19 16.36.32.jpg,259/2019-01-19 16.36.32.jpg,259,keep
501,dataset/260/2019-01-19 16.42.07.jpg,260/2019-01-19 16.42.07.jpg,260,keep
502,dataset/260/2019-01-19 16.42.17.jpg,260/2019-01-19 16.42.17.jpg,260,discard
503,dataset/262/2019-01-20 15.36.07.jpg,262/2019-01-20 15.36.07.jpg,262,discard
504,dataset/262/2019-01-20 15.36.08.jpg,262/2019-01-20 15.36.08.jpg,262,keep
505,dataset/264/2019-05-13 10.38.24_12.jpg,264/2019-05-13 10.38.24_12.jpg,264,discard
506,dataset/264/2019-05-13 10.38.24_13.jpg,264/2019-05-13 10.38.24_13.jpg,264,discard
507,dataset/264/2019-05-13 10.38.24_14.jpg,264/2019-05-13 10.38.24_14.jpg,264,discard
508,dataset/264/2019-05-13 10.38.24_15.jpg,264/2019-05-13 10.38.24_15.jpg,264,keep
509,dataset/265/2019-05-13 10.38.24_34.jpg,265/2019-05-13 10.38.24_34.jpg,265,discard
510,dataset/265/2019-05-13 10.38.24_35.jpg,265/2019-05-13 10.38.24_35.jpg,265,keep
511,dataset/266/2019-05-13 10.38.24_54.jpg,266/2019-05-13 10.38.24_54.jpg,266,keep
512,dataset/266/2019-05-13 10.38.24_55.jpg,266/2019-05-13 10.38.24_55.jpg,266,discard
513,dataset/266/2019-05-13 10.38.24_56.jpg,266/2019-05-13 10.38.24_56.jpg,266,discard
514,dataset/267/2019-05-13 10.38.24_69.jpg,267/2019-05-13 10.38.24_69.jpg,267,keep
515,dataset/267/2019-05-13 10.38.24_70.jpg,267/2019-05-13 10.38.24_70.jpg,267,discard
516,dataset/267/2019-05-13 10.38.24_71.jpg,267/2019-05-13 10.38.24_71.jpg,267,discard
517,dataset/268/2019-05-13 10.38.24_77.jpg,268/2019-05-13 10.38.24_77.jpg,268,discard
518,dataset/268/2019-05-13 10.38.24_78.jpg,268/2019-05-13 10.38.24_78.jpg,268,discard
519,dataset/268/2019-05-13 10.38.24_79.jpg,268/2019-05-13 10.38.24_79.jpg,268,discard
520,dataset/268/2019-05-13 10.38.24_80.jpg,268/2019-05-13 10.38.24_80.jpg,268,keep
521,dataset/269/2019-05-13 10.38.44_61.jpg,269/2019-05-13 10.38.44_61.jpg,269,discard
522,dataset/269/2019-05-13 10.38.44_62.jpg,269/2019-05-13 10.38.44_62.jpg,269,discard
523,dataset/269/2019-05-13 10.38.44_63.jpg,269/2019-05-13 10.38.44_63.jpg,269,keep
524,dataset/270/2019-05-14 18.28.43.jpg,270/2019-05-14 18.28.43.jpg,270,discard
525,dataset/270/2019-05-14 18.28.59.jpg,270/2019-05-14 18.28.59.jpg,270,keep
526,dataset/270/2019-05-14 18.29.46.jpg,270/2019-05-14 18.29.46.jpg,270,keep
527,dataset/271/2019-05-16 20.47.26.jpg,271/2019-05-16 20.47.26.jpg,271,discard
528,dataset/271/2019-05-16 20.47.28.jpg,271/2019-05-16 20.47.28.jpg,271,discard
529,dataset/271/2019-05-16 20.47.29.jpg,271/2019-05-16 20.47.29.jpg,271,keep
530,dataset/271/2019-05-16 20.47.30.jpg,271/2019-05-16 20.47.30.jpg,271,keep
531,dataset/272/2019-05-26 17.30.06.jpg,272/2019-05-26 17.30.06.jpg,272,discard
532,dataset/272/2019-05-26 17.30.10.jpg,272/2019-05-26 17.30.10.jpg,272,discard
533,dataset/272/2019-05-26 17.30.11.jpg,272/2019-05-26 17.30.11.jpg,272,discard
534,dataset/272/2019-05-26 17.30.11_1.jpg,272/2019-05-26 17.30.11_1.jpg,272,discard
535,dataset/272/2019-05-26 17.30.13.jpg,272/2019-05-26 17.30.13.jpg,272,keep
536,dataset/272/2019-05-26 17.30.14.jpg,272/2019-05-26 17.30.14.jpg,272,discard
537,dataset/272/2019-05-26 17.30.15.jpg,272/2019-05-26 17.30.15.jpg,272,discard
538,dataset/273/2019-05-26 17.30.34.jpg,273/2019-05-26 17.30.34.jpg,273,discard
539,dataset/273/2019-05-26 17.30.36.jpg,273/2019-05-26 17.30.36.jpg,273,discard
540,dataset/273/2019-05-26 17.30.37.jpg,273/2019-05-26 17.30.37.jpg,273,keep
541,dataset/274/2019-05-29 17.44.40.jpg,274/2019-05-29 17.44.40.jpg,274,discard
542,dataset/274/2019-05-29 17.44.41.jpg,274/2019-05-29 17.44.41.jpg,274,keep
543,dataset/274/2019-05-29 17.44.42.jpg,274/2019-05-29 17.44.42.jpg,274,discard
544,dataset/275/2019-06-06 17.57.57.jpg,275/2019-06-06 17.57.57.jpg,275,discard
545,dataset/275/2019-06-06 17.57.58.jpg,275/2019-06-06 17.57.58.jpg,275,keep
546,dataset/276/IMG_8082.jpg,276/IMG_8082.jpg,276,keep
547,dataset/276/IMG_8083.jpg,276/IMG_8083.jpg,276,discard
548,dataset/300/IMG_6060.JPG,300/IMG_6060.JPG,300,discard
549,dataset/300/IMG_6062.JPG,300/IMG_6062.JPG,300,keep
550,dataset/301/IMG_6103.JPG,301/IMG_6103.JPG,301,discard
551,dataset/301/IMG_6104.JPG,301/IMG_6104.JPG,301,discard
552,dataset/301/IMG_6105.JPG,301/IMG_6105.JPG,301,keep
553,dataset/302/IMG_6120.JPG,302/IMG_6120.JPG,302,discard
554,dataset/302/IMG_6121.JPG,302/IMG_6121.JPG,302,discard
555,dataset/302/IMG_6122.JPG,302/IMG_6122.JPG,302,keep
556,dataset/303/IMG_6123.JPG,303/IMG_6123.JPG,303,discard
557,dataset/303/IMG_6127.JPG,303/IMG_6127.JPG,303,keep
558,dataset/304/IMG_6142.JPG,304/IMG_6142.JPG,304,keep
559,dataset/304/IMG_6143.JPG,304/IMG_6143.JPG,304,discard
560,dataset/305/IMG_6144.JPG,305/IMG_6144.JPG,305,keep
561,dataset/305/IMG_6145.JPG,305/IMG_6145.JPG,305,keep
562,dataset/305/IMG_6146.JPG,305/IMG_6146.JPG,305,keep
563,dataset/306/IMG_6182.JPG,306/IMG_6182.JPG,306,keep
564,dataset/306/IMG_6185.JPG,306/IMG_6185.JPG,306,discard
565,dataset/306/IMG_6186.JPG,306/IMG_6186.JPG,306,discard
566,dataset/306/IMG_6188.JPG,306/IMG_6188.JPG,306,discard
567,dataset/308/IMG_6267.JPG,308/IMG_6267.JPG,308,keep
568,dataset/308/IMG_6268.JPG,308/IMG_6268.JPG,308,discard
569,dataset/308/IMG_6269.JPG,308/IMG_6269.JPG,308,keep
570,dataset/309/IMG_6322.JPG,309/IMG_6322.JPG,309,discard
571,dataset/309/IMG_6323.JPG,309/IMG_6323.JPG,309,keep
572,dataset/309/IMG_6324.JPG,309/IMG_6324.JPG,309,discard
573,dataset/309/IMG_6325.JPG,309/IMG_6325.JPG,309,discard
574,dataset/310/IMG_6348.JPG,310/IMG_6348.JPG,310,discard
575,dataset/310/IMG_6349.JPG,310/IMG_6349.JPG,310,discard
576,dataset/311/IMG_6383.JPG,311/IMG_6383.JPG,311,discard
577,dataset/311/IMG_6384.JPG,311/IMG_6384.JPG,311,keep
578,dataset/312/IMG_6391.JPG,312/IMG_6391.JPG,312,keep
579,dataset/312/IMG_6392.JPG,312/IMG_6392.JPG,312,discard
580,dataset/313/IMG_6397.JPG,313/IMG_6397.JPG,313,keep
581,dataset/313/IMG_6399.JPG,313/IMG_6399.JPG,313,discard
582,dataset/313/IMG_6401.JPG,313/IMG_6401.JPG,313,keep
583,dataset/314/IMG_6408.JPG,314/IMG_6408.JPG,314,keep
584,dataset/314/IMG_6409.JPG,314/IMG_6409.JPG,314,discard
585,dataset/315/IMG_6461.JPG,315/IMG_6461.JPG,315,discard
586,dataset/315/IMG_6462.JPG,315/IMG_6462.JPG,315,keep
587,dataset/315/IMG_6463.JPG,315/IMG_6463.JPG,315,keep
588,dataset/316/IMG_6505.JPG,316/IMG_6505.JPG,316,discard
589,dataset/316/IMG_6506.JPG,316/IMG_6506.JPG,316,discard
590,dataset/316/IMG_6508.JPG,316/IMG_6508.JPG,316,keep
591,dataset/317/IMG_6522.JPG,317/IMG_6522.JPG,317,discard
592,dataset/317/IMG_6523.JPG,317/IMG_6523.JPG,317,keep
593,dataset/317/IMG_6524.JPG,317/IMG_6524.JPG,317,discard
594,dataset/317/IMG_6525.JPG,317/IMG_6525.JPG,317,keep
595,dataset/318/IMG_6526.JPG,318/IMG_6526.JPG,318,discard
596,dataset/318/IMG_6527.JPG,318/IMG_6527.JPG,318,discard
597,dataset/318/IMG_6528.JPG,318/IMG_6528.JPG,318,keep
598,dataset/319/IMG_6550.JPG,319/IMG_6550.JPG,319,discard
599,dataset/319/IMG_6551.JPG,319/IMG_6551.JPG,319,keep
600,dataset/319/IMG_6552.JPG,319/IMG_6552.JPG,319,discard
601,dataset/320/IMG_6558.JPG,320/IMG_6558.JPG,320,keep
602,dataset/320/IMG_6559.JPG,320/IMG_6559.JPG,320,discard
603,dataset/321/IMG_6580.JPG,321/IMG_6580.JPG,321,discard
604,dataset/321/IMG_6582.JPG,321/IMG_6582.JPG,321,discard
605,dataset/321/IMG_6584.JPG,321/IMG_6584.JPG,321,discard
606,dataset/321/IMG_6586.JPG,321/IMG_6586.JPG,321,keep
607,dataset/322/IMG_6599.JPG,322/IMG_6599.JPG,322,discard
608,dataset/322/IMG_6601.JPG,322/IMG_6601.JPG,322,keep
609,dataset/323/IMG_6642.JPG,323/IMG_6642.JPG,323,keep
610,dataset/323/IMG_6643.JPG,323/IMG_6643.JPG,323,keep
611,dataset/323/IMG_6645.JPG,323/IMG_6645.JPG,323,discard
612,dataset/323/IMG_6646.JPG,323/IMG_6646.JPG,323,keep
613,dataset/324/IMG_6649.JPG,324/IMG_6649.JPG,324,keep
614,dataset/324/IMG_6650.JPG,324/IMG_6650.JPG,324,keep
615,dataset/324/IMG_6651.JPG,324/IMG_6651.JPG,324,keep
616,dataset/324/IMG_6652.JPG,324/IMG_6652.JPG,324,discard
617,dataset/325/IMG_6655.JPG,325/IMG_6655.JPG,325,discard
618,dataset/325/IMG_6656.JPG,325/IMG_6656.JPG,325,keep
619,dataset/325/IMG_6657.JPG,325/IMG_6657.JPG,325,discard
620,dataset/326/IMG_6670.JPG,326/IMG_6670.JPG,326,discard
621,dataset/326/IMG_6671.JPG,326/IMG_6671.JPG,326,keep
622,dataset/327/IMG_6672.JPG,327/IMG_6672.JPG,327,discard
623,dataset/327/IMG_6673.JPG,327/IMG_6673.JPG,327,discard
624,dataset/327/IMG_6675.JPG,327/IMG_6675.JPG,327,discard
625,dataset/328/IMG_6692.JPG,328/IMG_6692.JPG,328,discard
626,dataset/328/IMG_6693.JPG,328/IMG_6693.JPG,328,keep
627,dataset/328/IMG_6694.JPG,328/IMG_6694.JPG,328,keep
628,dataset/330/IMG_6812.JPG,330/IMG_6812.JPG,330,discard
629,dataset/330/IMG_6813.JPG,330/IMG_6813.JPG,330,discard
630,dataset/330/IMG_6814.JPG,330/IMG_6814.JPG,330,keep
631,dataset/331/IMG_6816.JPG,331/IMG_6816.JPG,331,discard
632,dataset/331/IMG_6817.JPG,331/IMG_6817.JPG,331,keep
633,dataset/332/IMG_6818.JPG,332/IMG_6818.JPG,332,discard
634,dataset/332/IMG_6819.JPG,332/IMG_6819.JPG,332,discard
635,dataset/332/IMG_6820.JPG,332/IMG_6820.JPG,332,keep
636,dataset/333/IMG_6833.JPG,333/IMG_6833.JPG,333,discard
637,dataset/333/IMG_6834.JPG,333/IMG_6834.JPG,333,discard
638,dataset/333/IMG_6835.JPG,333/IMG_6835.JPG,333,discard
639,dataset/333/IMG_6836.JPG,333/IMG_6836.JPG,333,discard
640,dataset/333/IMG_6837.JPG,333/IMG_6837.JPG,333,keep
641,dataset/334/IMG_6847.JPG,334/IMG_6847.JPG,334,discard
642,dataset/334/IMG_6848.JPG,334/IMG_6848.JPG,334,discard
643,dataset/334/IMG_6849.JPG,334/IMG_6849.JPG,334,discard
644,dataset/334/IMG_6850.JPG,334/IMG_6850.JPG,334,discard
645,dataset/334/IMG_6851.JPG,334/IMG_6851.JPG,334,discard
646,dataset/334/IMG_6852.JPG,334/IMG_6852.JPG,334,keep
647,dataset/335/IMG_6861.JPG,335/IMG_6861.JPG,335,discard
648,dataset/335/IMG_6862.JPG,335/IMG_6862.JPG,335,keep
649,dataset/335/IMG_6863.JPG,335/IMG_6863.JPG,335,keep
650,dataset/335/IMG_6864.JPG,335/IMG_6864.JPG,335,discard
651,dataset/335/IMG_6865.JPG,335/IMG_6865.JPG,335,discard
652,dataset/336/IMG_6892.JPG,336/IMG_6892.JPG,336,keep
653,dataset/336/IMG_6893.JPG,336/IMG_6893.JPG,336,discard
654,dataset/337/IMG_6907.JPG,337/IMG_6907.JPG,337,discard
655,dataset/337/IMG_6908.JPG,337/IMG_6908.JPG,337,keep
656,dataset/338/IMG_6922.JPG,338/IMG_6922.JPG,338,discard
657,dataset/338/IMG_6923.JPG,338/IMG_6923.JPG,338,discard
658,dataset/338/IMG_6924.JPG,338/IMG_6924.JPG,338,keep
659,dataset/339/IMG_6950.JPG,339/IMG_6950.JPG,339,keep
660,dataset/339/IMG_6951.JPG,339/IMG_6951.JPG,339,discard
661,dataset/340/IMG_0106.JPG,340/IMG_0106.JPG,340,discard
662,dataset/340/IMG_0107.JPG,340/IMG_0107.JPG,340,keep
663,dataset/340/IMG_0110.JPG,340/IMG_0110.JPG,340,discard
664,dataset/341/IMG_0122.JPG,341/IMG_0122.JPG,341,discard
665,dataset/341/IMG_0123.JPG,341/IMG_0123.JPG,341,keep
666,dataset/341/IMG_0124.JPG,341/IMG_0124.JPG,341,discard
667,dataset/342/IMG_0140.JPG,342/IMG_0140.JPG,342,discard
668,dataset/342/IMG_0141.JPG,342/IMG_0141.JPG,342,discard
669,dataset/342/IMG_0147.JPG,342/IMG_0147.JPG,342,discard
670,dataset/342/IMG_0153.JPG,342/IMG_0153.JPG,342,keep
671,dataset/343/IMG_0158.JPG,343/IMG_0158.JPG,343,discard
672,dataset/343/IMG_0159.JPG,343/IMG_0159.JPG,343,discard
673,dataset/343/IMG_0161.JPG,343/IMG_0161.JPG,343,keep
674,dataset/344/IMG_20190501_200320.jpg,344/IMG_20190501_200320.jpg,344,discard
675,dataset/344/IMG_20190501_200322_1.jpg,344/IMG_20190501_200322_1.jpg,344,keep
676,dataset/344/IMG_20190501_200323.jpg,344/IMG_20190501_200323.jpg,344,discard
677,dataset/344/IMG_20190501_200324.jpg,344/IMG_20190501_200324.jpg,344,discard
678,dataset/344/IMG_20190501_200326.jpg,344/IMG_20190501_200326.jpg,344,discard
679,dataset/345/IMG_4127.JPG,345/IMG_4127.JPG,345,keep
680,dataset/345/IMG_4128.JPG,345/IMG_4128.JPG,345,keep
681,dataset/345/IMG_4129.JPG,345/IMG_4129.JPG,345,discard
682,dataset/346/IMG_4841.JPG,346/IMG_4841.JPG,346,discard
683,dataset/346/IMG_4842.JPG,346/IMG_4842.JPG,346,keep
684,dataset/347/IMG_4855.JPG,347/IMG_4855.JPG,347,discard
685,dataset/347/IMG_4856.JPG,347/IMG_4856.JPG,347,keep
686,dataset/348/IMG_4859.JPG,348/IMG_4859.JPG,348,keep
687,dataset/348/IMG_4860.JPG,348/IMG_4860.JPG,348,discard
688,dataset/348/IMG_4861.JPG,348/IMG_4861.JPG,348,keep
689,dataset/349/IMG_4862.JPG,349/IMG_4862.JPG,349,keep
690,dataset/349/IMG_4863.JPG,349/IMG_4863.JPG,349,discard
691,dataset/349/IMG_4864.JPG,349/IMG_4864.JPG,349,discard
692,dataset/349/IMG_4865.JPG,349/IMG_4865.JPG,349,discard
693,dataset/349/IMG_4866.JPG,349/IMG_4866.JPG,349,keep
694,dataset/350/IMG_4912.JPG,350/IMG_4912.JPG,350,discard
695,dataset/350/IMG_4913.JPG,350/IMG_4913.JPG,350,keep
696,dataset/351/IMG_4951.JPG,351/IMG_4951.JPG,351,discard
697,dataset/351/IMG_4952.JPG,351/IMG_4952.JPG,351,discard
698,dataset/351/IMG_4955.JPG,351/IMG_4955.JPG,351,keep
699,dataset/352/IMG_7781.JPG,352/IMG_7781.JPG,352,discard
700,dataset/352/IMG_7783.JPG,352/IMG_7783.JPG,352,keep
701,dataset/353/IMG_8612.JPG,353/IMG_8612.JPG,353,keep
702,dataset/353/IMG_8613.JPG,353/IMG_8613.JPG,353,discard
703,dataset/353/IMG_8614.JPG,353/IMG_8614.JPG,353,discard
704,dataset/353/IMG_8615.JPG,353/IMG_8615.JPG,353,discard
705,dataset/354/IMG_0015.JPG,354/IMG_0015.JPG,354,keep
706,dataset/354/IMG_0017.JPG,354/IMG_0017.JPG,354,discard
707,dataset/355/IMG_0006.JPG,355/IMG_0006.JPG,355,keep
708,dataset/355/IMG_0011.JPG,355/IMG_0011.JPG,355,keep
709,dataset/355/IMG_0018.JPG,355/IMG_0018.JPG,355,discard
710,dataset/355/IMG_0021.JPG,355/IMG_0021.JPG,355,discard
711,dataset/355/IMG_0024.JPG,355/IMG_0024.JPG,355,keep
712,dataset/356/IMG_7118.JPG,356/IMG_7118.JPG,356,keep
713,dataset/356/IMG_7119.JPG,356/IMG_7119.JPG,356,discard
714,dataset/356/IMG_7121.JPG,356/IMG_7121.JPG,356,discard
715,dataset/356/IMG_7122.JPG,356/IMG_7122.JPG,356,discard
716,dataset/356/IMG_7123.JPG,356/IMG_7123.JPG,356,keep
717,dataset/357/IMG_7124.JPG,357/IMG_7124.JPG,357,discard
718,dataset/357/IMG_7125.JPG,357/IMG_7125.JPG,357,keep
719,dataset/357/IMG_7126.JPG,357/IMG_7126.JPG,357,discard
720,dataset/357/IMG_7127.JPG,357/IMG_7127.JPG,357,discard
721,dataset/357/IMG_7128.JPG,357/IMG_7128.JPG,357,discard
722,dataset/357/IMG_7129.JPG,357/IMG_7129.JPG,357,discard
723,dataset/358/IMG_7168.JPG,358/IMG_7168.JPG,358,discard
724,dataset/358/IMG_7169.JPG,358/IMG_7169.JPG,358,keep
725,dataset/358/IMG_7170.JPG,358/IMG_7170.JPG,358,discard
726,dataset/358/IMG_7171.JPG,358/IMG_7171.JPG,358,keep
727,dataset/359/IMG_7368.JPG,359/IMG_7368.JPG,359,discard
728,dataset/359/IMG_7369.JPG,359/IMG_7369.JPG,359,discard
729,dataset/359/IMG_7371.JPG,359/IMG_7371.JPG,359,keep
730,dataset/360/IMG_7401.JPG,360/IMG_7401.JPG,360,keep
731,dataset/360/IMG_7403.JPG,360/IMG_7403.JPG,360,discard
732,dataset/361/IMG_7479.JPG,361/IMG_7479.JPG,361,discard
733,dataset/361/IMG_7480.JPG,361/IMG_7480.JPG,361,discard
734,dataset/361/IMG_7481.JPG,361/IMG_7481.JPG,361,discard
735,dataset/361/IMG_7482.JPG,361/IMG_7482.JPG,361,keep
736,dataset/362/IMG_7494.JPG,362/IMG_7494.JPG,362,discard
737,dataset/362/IMG_7495.JPG,362/IMG_7495.JPG,362,discard
738,dataset/362/IMG_7496.JPG,362/IMG_7496.JPG,362,keep
739,dataset/362/IMG_7497.JPG,362/IMG_7497.JPG,362,discard
740,dataset/362/IMG_7498.JPG,362/IMG_7498.JPG,362,discard
741,dataset/363/IMG_7536.JPG,363/IMG_7536.JPG,363,discard
742,dataset/363/IMG_7538.JPG,363/IMG_7538.JPG,363,discard
743,dataset/363/IMG_7540.JPG,363/IMG_7540.JPG,363,keep
744,dataset/364/IMG_7548.JPG,364/IMG_7548.JPG,364,discard
745,dataset/364/IMG_7549.JPG,364/IMG_7549.JPG,364,discard
746,dataset/364/IMG_7550.JPG,364/IMG_7550.JPG,364,keep
747,dataset/365/IMG_7703.JPG,365/IMG_7703.JPG,365,discard
748,dataset/365/IMG_7704.JPG,365/IMG_7704.JPG,365,keep
749,dataset/365/IMG_7705.JPG,365/IMG_7705.JPG,365,discard
750,dataset/366/IMG_7718.JPG,366/IMG_7718.JPG,366,discard
751,dataset/366/IMG_7719.JPG,366/IMG_7719.JPG,366,discard
752,dataset/366/IMG_7720.JPG,366/IMG_7720.JPG,366,discard
753,dataset/366/IMG_7721.JPG,366/IMG_7721.JPG,366,keep
754,dataset/366/IMG_7722.JPG,366/IMG_7722.JPG,366,keep
755,dataset/366/IMG_7723.JPG,366/IMG_7723.JPG,366,discard
756,dataset/367/IMG_7821.JPG,367/IMG_7821.JPG,367,discard
757,dataset/367/IMG_7822.JPG,367/IMG_7822.JPG,367,keep
758,dataset/367/IMG_7823.JPG,367/IMG_7823.JPG,367,discard
759,dataset/368/IMG_7824.JPG,368/IMG_7824.JPG,368,discard
760,dataset/368/IMG_7825.JPG,368/IMG_7825.JPG,368,keep
761,dataset/369/IMG_7867.JPG,369/IMG_7867.JPG,369,keep
762,dataset/369/IMG_7868.JPG,369/IMG_7868.JPG,369,discard
763,dataset/369/IMG_7869.JPG,369/IMG_7869.JPG,369,discard
764,dataset/370/IMG_7881.JPG,370/IMG_7881.JPG,370,discard
765,dataset/370/IMG_7882.JPG,370/IMG_7882.JPG,370,discard
766,dataset/370/IMG_7883.JPG,370/IMG_7883.JPG,370,discard
767,dataset/370/IMG_7884.JPG,370/IMG_7884.JPG,370,keep
768,dataset/371/IMG_7980.JPG,371/IMG_7980.JPG,371,keep
769,dataset/371/IMG_7981.JPG,371/IMG_7981.JPG,371,discard
770,dataset/371/IMG_7982.JPG,371/IMG_7982.JPG,371,discard
771,dataset/372/IMG_7991.JPG,372/IMG_7991.JPG,372,keep
772,dataset/372/IMG_7992.JPG,372/IMG_7992.JPG,372,discard
773,dataset/372/IMG_7993.JPG,372/IMG_7993.JPG,372,discard
774,dataset/373/IMG_5566.JPG,373/IMG_5566.JPG,373,keep
775,dataset/373/IMG_5567.JPG,373/IMG_5567.JPG,373,discard
776,dataset/373/IMG_5568.JPG,373/IMG_5568.JPG,373,keep
777,dataset/374/IMG_5592.JPG,374/IMG_5592.JPG,374,keep
778,dataset/374/IMG_5593.JPG,374/IMG_5593.JPG,374,discard
779,dataset/375/IMG_5599.JPG,375/IMG_5599.JPG,375,discard
780,dataset/375/IMG_5600.JPG,375/IMG_5600.JPG,375,discard
781,dataset/376/IMG_5601.JPG,376/IMG_5601.JPG,376,discard
782,dataset/376/IMG_5602.JPG,376/IMG_5602.JPG,376,discard
783,dataset/377/IMG_5614.JPG,377/IMG_5614.JPG,377,keep
784,dataset/377/IMG_5615.JPG,377/IMG_5615.JPG,377,discard
785,dataset/378/IMG_5632.JPG,378/IMG_5632.JPG,378,discard
786,dataset/378/IMG_5633.JPG,378/IMG_5633.JPG,378,discard
787,dataset/378/IMG_5634.JPG,378/IMG_5634.JPG,378,keep
788,dataset/379/IMG_5936.JPG,379/IMG_5936.JPG,379,discard
789,dataset/379/IMG_5937.JPG,379/IMG_5937.JPG,379,keep
790,dataset/379/IMG_5938.JPG,379/IMG_5938.JPG,379,discard
791,dataset/380/IMG_8007.JPG,380/IMG_8007.JPG,380,discard
792,dataset/380/IMG_8008.JPG,380/IMG_8008.JPG,380,keep
793,dataset/381/IMG_8055.JPG,381/IMG_8055.JPG,381,discard
794,dataset/381/IMG_8056.JPG,381/IMG_8056.JPG,381,discard
795,dataset/381/IMG_8057.JPG,381/IMG_8057.JPG,381,discard
796,dataset/381/IMG_8058.JPG,381/IMG_8058.JPG,381,discard
797,dataset/381/IMG_8059.JPG,381/IMG_8059.JPG,381,keep
798,dataset/381/IMG_8060.JPG,381/IMG_8060.JPG,381,discard
799,dataset/382/IMG_8074.JPG,382/IMG_8074.JPG,382,keep
800,dataset/382/IMG_8075.JPG,382/IMG_8075.JPG,382,keep
801,dataset/382/IMG_8076.JPG,382/IMG_8076.JPG,382,keep
802,dataset/382/IMG_8077.JPG,382/IMG_8077.JPG,382,discard
803,dataset/382/IMG_8078.JPG,382/IMG_8078.JPG,382,discard
804,dataset/382/IMG_8079.JPG,382/IMG_8079.JPG,382,discard
805,dataset/382/IMG_8080.JPG,382/IMG_8080.JPG,382,discard
806,dataset/382/IMG_8081.JPG,382/IMG_8081.JPG,382,discard
807,dataset/382/IMG_8082.JPG,382/IMG_8082.JPG,382,discard
808,dataset/382/IMG_8083.JPG,382/IMG_8083.JPG,382,discard
809,dataset/383/IMG_8087.JPG,383/IMG_8087.JPG,383,keep
810,dataset/383/IMG_8088.JPG,383/IMG_8088.JPG,383,discard
811,dataset/384/IMG_8593.JPG,384/IMG_8593.JPG,384,keep
812,dataset/384/IMG_8594.JPG,384/IMG_8594.JPG,384,discard
813,dataset/384/IMG_8595.JPG,384/IMG_8595.JPG,384,discard
814,dataset/384/IMG_8596.JPG,384/IMG_8596.JPG,384,discard
815,dataset/384/IMG_8597.JPG,384/IMG_8597.JPG,384,keep
816,dataset/384/IMG_8598.JPG,384/IMG_8598.JPG,384,discard
817,dataset/384/IMG_8599.JPG,384/IMG_8599.JPG,384,discard
818,dataset/384/IMG_8600.JPG,384/IMG_8600.JPG,384,discard
819,dataset/384/IMG_8601.JPG,384/IMG_8601.JPG,384,discard
820,dataset/384/IMG_8602.JPG,384/IMG_8602.JPG,384,discard
821,dataset/385/IMG_8607.JPG,385/IMG_8607.JPG,385,discard
822,dataset/385/IMG_8609.JPG,385/IMG_8609.JPG,385,discard
823,dataset/385/IMG_8610.JPG,385/IMG_8610.JPG,385,discard
824,dataset/385/IMG_8611.JPG,385/IMG_8611.JPG,385,keep
