,file_name,blur,noise,faces,eyes,face_brightness,closed_eyes
0,image3.jpg,640.8541420056451,2.5171791321469543,"[[ 98  71 194 194]
 [269  74 184 184]]",[[137 127  45  45]],"[array([0.41775063], dtype=float32), array([0.50783753], dtype=float32)]","[[0, 0], [0, 0]]"
1,image1.jpg,308.65469015847134,1.273669259622358,"[[534 203 143 143]
 [432 228 136 136]
 [310 271 125 125]
 [713 300 144 144]]","[[563 239  23  23]
 [451 261  34  34]
 [611 236  43  43]
 [514 262  32  32]
 [790 332  44  44]]","[array([0.34491754], dtype=float32), array([0.3025632], dtype=float32), array([0.35067108], dtype=float32), array([0.36873767], dtype=float32)]","[[0, 0], [0, 0], [0, 0], [0, 0]]"
2,image5.jpg,238.2703077697329,0.7236735744139106,"[[407 308 116 116]
 [654 319 102 102]
 [313 509 119 119]]","[[430 341  24  24]
 [478 344  27  27]
 [716 345  24  24]
 [340 543  24  24]]","[array([0.21141556], dtype=float32), array([0.15951797], dtype=float32), array([0.21557368], dtype=float32)]","[[0, 0], [0, 0], [0, 0]]"
3,image2.jpg,278.83575898472645,1.2200581844571499,"[[513  82 182 182]
 [703 274 194 194]]","[[558 145  30  30]
 [624 133  26  26]
 [239 318  28  28]]","[array([0.31840503], dtype=float32), array([0.64829254], dtype=float32)]","[[0, 0], [0, 0], [0, 0]]"
4,image4.jpg,4830.032550628385,8.661162413118163,"[[243 384  55  55]
 [413 396  64  64]
 [334 642  96  96]]",(),"[array([0.5207889], dtype=float32), array([0.45228386], dtype=float32), array([0.53812104], dtype=float32)]","[[0, 0], [0, 0], [0, 0]]"
